Species (subspecies),Sample Code,Museum,Museum Number,Sex,Locality,Latitude,Longitude
Melanerpes formicivorus,formicivorus01,UWBM,78031,female,United States: Arizona,33.19,-109.39
Melanerpes pucherani,pucherani01,UWBM,55999,female,Nicaragua: La Luz,13.7,-84.85
Melanerpes pucherani,pucherani02,UWBM,101019,male,Panama: Bocas del Toro,TBD,TBD
Melanerpes chrysogenys,chrysogenys01,UWBM,81128,female,Mexico: Sinaloa,23.03,-105.75
Melanerpes chrysogenys,chrysogenys02,UWBM,105194,female,Mexico: Oaxaca,15.92,-97.08
Melanerpes pygmaeus,pygmaeus01,KU,89388,male,Mexico: Yucatán,21.47,-88.57
Melanerpes pygmaeus,pygmaeus02,KU,129826,female,Mexico: Yucatán,21.47,-88.57
Melanerpes pygmaeus,pygmaeus03,UWBM,99989,TBD,Mexico: Yucatán,21.52,-87.7
Melanerpes pygmaeus,pygmaeus04,UWBM,99990,TBD,Mexico: Yucatán,21.52,-87.7
Melanerpes pygmaeus,pygmaeus05,UWBM,100688,male,Mexico: Campeche,18.18,-93
Melanerpes pygmaeus,pygmaeus06,UWBM,101352,male,Mexico: Campeche,18.64,-90.68
Melanerpes uropygialis,uropygialis01,UWBM,77791,male,United States: Arizona,34.54,-113.45
Melanerpes uropygialis,uropygialis02,UWBM,81408,male,Mexico: Sinaloa,23.03,-105.75
Melanerpes uropygialis,uropygialis03,UWBM,81475,female,Mexico: Baja Califoria,23.75,-109.98
Melanerpes rubricapillus,rubricapillus01,UWBM,107335,male,Panama: Panamá,TBD,TBD
Melanerpes rubricapillus,rubricapillus02,UWBM,108127,female,Panama: Panamá,TBD,TBD
Melanerpes hoffmannii,hoffmannii01,UWBM,59542,male,Nicaragua: Granada,11.76,-85.96
Melanerpes hoffmannii,hoffmannii02,UWBM,59553,female,Nicaragua: Chinandega,12.69,-86.96
Melanerpes hoffmannii,hoffmannii03,UWBM,60911,male,Nicaragua: Managua,11.99,-86.26
Melanerpes hoffmannii,hoffmannii04,UWBM,69303,male,Nicaragua: Rivas,11.15,-85.8
Melanerpes hoffmannii,hoffmannii05,UWBM,69433,male,Nicaragua: Granada,11.76,-85.96
Melanerpes hoffmannii,hoffmannii06,UWBM,70231,male,Nicaragua: Managua,12.23,-86.31
Melanerpes hoffmannii,hoffmannii07,UWBM,70232,female,Nicaragua: Managua,12.23,-86.31
Melanerpes carolinus,carolinus01,CMNH,TBD,TBD,United States: Ohio,TBD,TBD
Melanerpes carolinus,carolinus02,CMNH,73296,female,United States: Ohio (Lorain),TBD,TBD
Melanerpes carolinus,carolinus03,CMNH,74108,female,United States: Ohio (Medina),TBD,TBD
Melanerpes carolinus,carolinus04,CMNH,74577,male,United States: Ohio (Cuyahoga),TBD,TBD
Melanerpes carolinus (perplexus),carolinus05,SNOMNH,SNMB 088,female,United States: Florida,26.22,-81.67
Melanerpes carolinus (perplexus),carolinus06,SNOMNH,SNMB 090,male,United States: Florida,TBD,TBD
Melanerpes carolinus,carolinus07,SNOMNH,MJM 10015,male,United States: Oklahoma,34.64,-98.6
Melanerpes carolinus,carolinus08,SNOMNH,MJM 10017,female,United States: Oklahoma,34.64,-98.74
Melanerpes carolinus,carolinus09,SNOMNH,MJM 10018,male,United States: Oklahoma,34.64,-98.74
Melanerpes carolinus,carolinus10,SNOMNH,MJM 10070,male,United States: Oklahoma,36.83,-96.31
Melanerpes carolinus,carolinus11,SNOMNH,MJM 10071,female,United States: Oklahoma,36.83,-96.31
Melanerpes carolinus,carolinus12,SNOMNH,MJM 10111,male,United States: Oklahoma,36.97,-96.2
Melanerpes carolinus,carolinus13,SNOMNH,MJM 10112,male,United States: Oklahoma,36.97,-96.2
Melanerpes carolinus,carolinus14,SNOMNH,MJM 10116,female,United States: Oklahoma,36.97,-96.2
Melanerpes carolinus,carolinus15,SNOMNH,MJM 10134,male,United States: Oklahoma,34.64,-98.74
Melanerpes carolinus,carolinus16,SNOMNH,MJM 10135,female,United States: Oklahoma,34.68,-98.65
Melanerpes carolinus,carolinus17,SNOMNH,MJM 10136,male,United States: Oklahoma,34.68,-98.65
Melanerpes carolinus,carolinus18,SNOMNH,MJM 10137,male,United States: Oklahoma,34.68,-98.65
Melanerpes carolinus,carolinus19,SNOMNH,MJM 10138,male,United States: Oklahoma,34.68,-98.65
Melanerpes carolinus,carolinus20,SNOMNH,SNMB 147,female,United States: Oklahoma,35.19,-97.45
Melanerpes carolinus,carolinus21,SNOMNH,SNMB 171,female,United States: Oklahoma,TBD,TBD
Melanerpes carolinus,carolinus22,UWBM,73967,male,United States: Texas,29.78,-95.36
Melanerpes carolinus,contact_carolinus01,SNOMNH,23843,male,United States: Oklahoma,34.59,-99.39
Melanerpes carolinus,contact_carolinus02,SNOMNH,23844,female,United States: Oklahoma,34.6,-99.44
Melanerpes carolinus,contact_carolinus03,SNOMNH,23662,male,United States: Oklahoma,34.84,-99.3
Melanerpes carolinus,contact_carolinus04,SNOMNH,23657,male,United States: Oklahoma,34.84,-99.29
Melanerpes carolinus,contact_carolinus05,SNOMNH,23669,male,United States: Oklahoma,34.84,-99.29
Melanerpes carolinus,contact_carolinus06,SNOMNH,23667,female,United States: Oklahoma,34.51,-99.22
Melanerpes aurifrons,contact_carolinus07,SNOMNH,23663,male,United States: Oklahoma,34.44,-99.19
Melanerpes carolinus,contact_carolinus08,SNOMNH,23672,male,United States: Oklahoma,34.72,-99.11
Melanerpes carolinus,contact_carolinus09,SNOMNH,23666,male,United States: Oklahoma,34.72,-99.11
Melanerpes aurifrons,contact_carolinus10,SNOMNH,23847,female,United States: Oklahoma,34.22,-99.1
Melanerpes aurifrons,contact_carolinus11,SNOMNH,23849,male,United States: Oklahoma,34.22,-99.1
Melanerpes aurifrons,contact_carolinus12,SNOMNH,23862,"male (or is it a female, looks female, no gonad reported)",United States: Oklahoma,34.28,-99.1
Melanerpes aurifrons,contact_aurifrons01,SNOMNH,SNMB 114,female,United States: Texas,34.23,-100.08
Melanerpes aurifrons,contact_aurifrons02,SNOMNH,23651,male,United States: Oklahoma,34.42,-99.65
Melanerpes aurifrons,contact_aurifrons03,SNOMNH,23648,female,United States: Oklahoma,34.42,-99.65
Melanerpes aurifrons,contact_aurifrons04,SNOMNH,23647,male,United States: Oklahoma,34.4,-99.66
Melanerpes aurifrons,contact_aurifrons05,SNOMNH,23676,male,United States: Oklahoma,34.39,-99.66
Melanerpes aurifrons,contact_aurifrons06,SNOMNH,23675,female,United States: Oklahoma,34.39,-99.67
Melanerpes aurifrons,contact_aurifrons07,SNOMNH,23673,male,United States: Oklahoma,34.57,-99.85
Melanerpes aurifrons,contact_aurifrons08,SNOMNH,23674,male,United States: Oklahoma,34.57,-99.85
Melanerpes aurifrons,contact_aurifrons09,SNOMNH,23699,male,United States: Oklahoma,34.64,-99.83
Melanerpes aurifrons,contact_aurifrons10,SNOMNH,23845,male,United States: Texas,34.33,-99.62
Melanerpes aurifrons,contact_aurifrons11,SNOMNH,23852,female,United States: Oklahoma,34.42,-99.65
Melanerpes aurifrons,contact_aurifrons12,SNOMNH,23851,male,United States: Texas,34.36,-99.57
Melanerpes aurifrons,aurifrons01,MCZ,364178,female,United States: Texas,33.77,-100.81
Melanerpes aurifrons,aurifrons02,MCZ,364179,male,United States: Texas,33.77,-100.81
Melanerpes aurifrons,aurifrons03,MCZ,364180,female,United States: Texas,33.77,-100.81
Melanerpes aurifrons,aurifrons04,MCZ,364181,male,United States: Texas,33.77,-100.81
Melanerpes aurifrons,aurifrons05,SNOMNH,SNMB 102,male,United States: Texas,33.89,-100.77
Melanerpes aurifrons,aurifrons06,aurifrons,SNMB 103,male,United States: Texas,33.21,-101.46
Melanerpes aurifrons,aurifrons07,aurifrons,SNMB 105,male,United States: Texas,33.12,-101.51
Melanerpes aurifrons,aurifrons08,SNOMNH,SNMB 107,male,United States: Texas,33.23,-101.36
Melanerpes aurifrons,aurifrons09,SNOMNH,SNMB 108,male,United States: Texas,33.21,-101.46
Melanerpes aurifrons,aurifrons10,SNOMNH,SNMB 109,male,United States: Texas,33.21,-101.46
Melanerpes aurifrons,aurifrons11,SNOMNH,SNMB 110,female,United States: Texas,33.48,-101.2
Melanerpes aurifrons,aurifrons12,SNOMNH,SNMB 111,male,United States: Texas,33.48,-101.2
Melanerpes aurifrons,aurifrons13,SNOMNH,SNMB 112,female,United States: Texas,33.48,-101.2
Melanerpes aurifrons,aurifrons14,SNOMNH,SNMB 113,male,United States: Texas,33.61,-100.34
Melanerpes santacruzi (polygrammus),polygrammus03,UWBM,87368,female,Mexico: Oaxaca,17.06,-96.26
Melanerpes santacruzi (polygrammus),polygrammus04,UWBM,101199,TBD,Mexico: Chiapas,16.21,-93.93
Melanerpes santacruzi (polygrammus),polygrammus01,UWBM,101249,male,Mexico: Chiapas,16.78,-93.42
Melanerpes santacruzi (polygrammus),polygrammus02,UWBM,101258,female,Mexico: Chiapas,16.78,-93.42
Melanerpes santacruzi (dubius),dubius01,KU,89389,male,Mexico: Yucatán,21.47,-88.57
Melanerpes santacruzi (dubius),dubius02,KU,89390,female,Mexico: Yucatán,21.47,-88.57
Melanerpes santacruzi (dubius),dubius03,KU,126232,male,Mexico: Campeche,18.23,-90.2
Melanerpes santacruzi (veraecrucis),veraecrucis01,UWBM,100807,female,Mexico: Veracruz,18.17,95.09
Melanerpes santacruzi (veraecrucis),veraecrucis02,UWBM,100924,female,Mexico: Veracruz,18.62,-95.07
Melanerpes santacruzi (santacruzi),santacruzi01,KU,93901,male,El Salvador: Morazán,13.76,-88.2
Melanerpes santacruzi (santacruzi),santacruzi02,KU,95448,male,El Salvador: Chalatenango,14.13,-88.91
Melanerpes santacruzi (santacruzi),santacruzi03,KU,109283,female,El Salvador: Santa Ana,14.41,-89.41
Melanerpes santacruzi (santacruzi),santacruzi04,KU,109683,male,El Salvador: La Paz,13.33,88.85
Melanerpes santacruzi (santacruzi),santacruzi05,KU,127450,female,El Salvador: Sonsonate,13.78,-89.62
Melanerpes santacruzi (santacruzi),santacruzi06,KU,127677,male,El Salvador: La Unión,13.16,-88.01
Melanerpes santacruzi (santacruzi),santacruzi07,UWBM,93993,male,Honduras: Copán,TBD,TBD
Melanerpes santacruzi (santacruzi),santacruzi08,UWBM,93994,female,Honduras: Copán,TBD,TBD
Melanerpes santacruzi (santacruzi),santacruzi09,UWBM,93998,female,Honduras: Copán,TBD,TBD
Melanerpes santacruzi (santacruzi),santacruzi10,UWBM,110121,TBD,Guatemala: Quetzaltenango,TBD,TBD
Melanerpes santacruzi (santacruzi),santacruzi11,UWBM,110122,TBD,Guatemala: Quetzaltenango,TBD,TBD
Melanerpes santacruzi (santacruzi),santacruzi12,UWBM,110123,TBD,Guatemala: Quetzaltenango,TBD,TBD
Melanerpes santacruzi x hoffmanni,santacruzi_hoffmanni01,KU,93913,female,El Salvador: Morazán,13.95,-88.16